Id,CpuId,ThreadNum,CpuNum,LoopCount,NumAcquire,HoldTime,CombineTime,Locktype,WaiterType
13,13,16,32,87441180,36941,1110,1531452750,Flat Combining Fair With Combiner Slice,BlockParker
14,14,16,32,78544772,99809,1003,1457113020,Flat Combining Fair With Combiner Slice,BlockParker
15,15,16,32,87716000,36942,1110,1648436310,Flat Combining Fair With Combiner Slice,BlockParker
0,0,16,32,50167935,61413,617,19940668110,CCSynch,Spin Parker
1,1,16,32,152388897,61412,1845,19938119820,CCSynch,Spin Parker
2,2,16,32,50282865,61412,617,,CCSynch,Spin Parker
3,3,16,32,152365587,61412,1845,,CCSynch,Spin Parker
4,4,16,32,50193291,61411,617,,CCSynch,Spin Parker
5,5,16,32,152379129,61411,1845,30210,CCSynch,Spin Parker
6,6,16,32,50230756,61411,617,,CCSynch,Spin Parker
7,7,16,32,152371545,61411,1845,,CCSynch,Spin Parker
8,8,16,32,50338255,61410,617,19940955270,CCSynch,Spin Parker
9,9,16,32,152407117,61411,1845,,CCSynch,Spin Parker
10,10,16,32,50277391,61410,617,,CCSynch,Spin Parker
11,11,16,32,152420879,61410,1845,,CCSynch,Spin Parker
12,12,16,32,50277105,61410,617,,CCSynch,Spin Parker
13,13,16,32,152379569,61410,1845,,CCSynch,Spin Parker
14,14,16,32,50354307,61410,617,,CCSynch,Spin Parker
15,15,16,32,152406281,61410,1845,,CCSynch,Spin Parker
0,0,16,32,47234673,57530,578,,CCSynch,BlockParker
1,1,16,32,142757685,57531,1728,,CCSynch,BlockParker
2,2,16,32,47230192,57529,578,,CCSynch,BlockParker
3,3,16,32,142803632,57530,1728,,CCSynch,BlockParker
4,4,16,32,47208914,57529,578,,CCSynch,BlockParker
5,5,16,32,142770606,57529,1728,,CCSynch,BlockParker
6,6,16,32,47240895,57529,578,,CCSynch,BlockParker
7,7,16,32,142732769,57529,1728,,CCSynch,BlockParker
8,8,16,32,47188780,57529,578,,CCSynch,BlockParker
9,9,16,32,142784832,57529,1728,,CCSynch,BlockParker
10,10,16,32,47180984,57528,578,19929157380,CCSynch,BlockParker
11,11,16,32,142753177,57528,1728,,CCSynch,BlockParker
12,12,16,32,47234109,57527,578,,CCSynch,BlockParker
13,13,16,32,142762018,57528,1728,19934446950,CCSynch,BlockParker
14,14,16,32,47201145,57528,578,,CCSynch,BlockParker
15,15,16,32,142766497,57527,1728,19932540990,CCSynch,BlockParker
0,0,16,32,98015568,121443,1220,3488627070,CCSynch (Ban),Spin Parker
1,1,16,32,100358864,40840,1227,3514897830,CCSynch (Ban),Spin Parker
2,2,16,32,98328007,121714,1222,3440103900,CCSynch (Ban),Spin Parker
3,3,16,32,100164082,40840,1227,3399718770,CCSynch (Ban),Spin Parker
4,4,16,32,97715145,120945,1215,3385758060,CCSynch (Ban),Spin Parker
5,5,16,32,100274390,40840,1227,3570953910,CCSynch (Ban),Spin Parker
6,6,16,32,97485090,120732,1213,3609091920,CCSynch (Ban),Spin Parker
7,7,16,32,100324981,40839,1227,3575047020,CCSynch (Ban),Spin Parker
8,8,16,32,97745475,121082,1216,3729206730,CCSynch (Ban),Spin Parker
9,9,16,32,100124072,40840,1227,3446555730,CCSynch (Ban),Spin Parker
10,10,16,32,97418251,120787,1213,3434143560,CCSynch (Ban),Spin Parker
11,11,16,32,100351399,40840,1227,3602459400,CCSynch (Ban),Spin Parker
12,12,16,32,97312545,120618,1211,3667855410,CCSynch (Ban),Spin Parker
13,13,16,32,100180452,40840,1227,3786044130,CCSynch (Ban),Spin Parker
14,14,16,32,94290223,116774,1173,3324335760,CCSynch (Ban),Spin Parker
15,15,16,32,100253781,40839,1227,3338144880,CCSynch (Ban),Spin Parker
0,0,16,32,87332665,107949,1084,3505232640,CCSynch (Ban),BlockParker
1,1,16,32,98146102,39855,1197,3486235320,CCSynch (Ban),BlockParker
2,2,16,32,87422398,108074,1086,3518869980,CCSynch (Ban),BlockParker
3,3,16,32,98126665,39858,1197,3530902530,CCSynch (Ban),BlockParker
4,4,16,32,87474341,108120,1086,3518369670,CCSynch (Ban),BlockParker
5,5,16,32,98151198,39857,1197,3524295060,CCSynch (Ban),BlockParker
6,6,16,32,87411420,108059,1086,3490842300,CCSynch (Ban),BlockParker
7,7,16,32,98114398,39857,1197,3463948890,CCSynch (Ban),BlockParker
8,8,16,32,87074904,107675,1082,3493953180,CCSynch (Ban),BlockParker
9,9,16,32,98116242,39857,1197,3523825590,CCSynch (Ban),BlockParker
10,10,16,32,87305453,107944,1084,3407948490,CCSynch (Ban),BlockParker
11,11,16,32,98137481,39857,1197,3345858000,CCSynch (Ban),BlockParker
12,12,16,32,87191013,107836,1083,3462399930,CCSynch (Ban),BlockParker
13,13,16,32,98087229,39841,1197,3553824900,CCSynch (Ban),BlockParker
14,14,16,32,87480464,108158,1087,3548771880,CCSynch (Ban),BlockParker
15,15,16,32,98094900,39856,1197,3494014800,CCSynch (Ban),BlockParker
0,0,16,32,6708277,9724,98,,Mutex,
1,1,16,32,30095404,12810,385,,Mutex,
2,2,16,32,58743726,84003,844,,Mutex,
3,3,16,32,33179257,14114,424,,Mutex,
4,4,16,32,46216737,66349,666,,Mutex,
5,5,16,32,23209788,9889,297,,Mutex,
6,6,16,32,70869013,101970,1024,,Mutex,
7,7,16,32,49124192,20872,627,,Mutex,
8,8,16,32,98924011,142541,1432,,Mutex,
9,9,16,32,122879681,52199,1568,,Mutex,
10,10,16,32,142542238,204696,2056,,Mutex,
11,11,16,32,99594188,42292,1271,,Mutex,
12,12,16,32,211665105,308099,3095,,Mutex,
13,13,16,32,104360467,44569,1339,,Mutex,
14,14,16,32,173644946,252294,2534,,Mutex,
15,15,16,32,59020017,25150,756,,Mutex,
0,0,16,32,56079239,320783,3314,,SpinLock,
1,1,16,32,109590681,210288,6351,,SpinLock,
2,2,16,32,90238089,516040,5329,,SpinLock,
3,3,16,32,67517611,129444,3910,,SpinLock,
4,4,16,32,478275,2803,29,,SpinLock,
5,5,16,32,265777,530,16,,SpinLock,
6,6,16,32,102392,598,6,,SpinLock,
7,7,16,32,180963,374,11,,SpinLock,
8,8,16,32,6214790,47506,493,,SpinLock,
9,9,16,32,206620,526,16,,SpinLock,
10,10,16,32,296411,2254,23,,SpinLock,
11,11,16,32,5503168,14342,433,,SpinLock,
12,12,16,32,37989,270,3,,SpinLock,
13,13,16,32,102590,263,8,,SpinLock,
14,14,16,32,88219,643,7,,SpinLock,
15,15,16,32,341094,848,26,,SpinLock,
0,0,16,32,100265731,123547,1241,,U-SCL,
1,1,16,32,102019543,41513,1247,,U-SCL,
2,2,16,32,101143846,123431,1240,,U-SCL,
3,3,16,32,102144029,41519,1247,,U-SCL,
4,4,16,32,100495706,123500,1240,,U-SCL,
5,5,16,32,101385623,41523,1247,,U-SCL,
6,6,16,32,100488443,123520,1241,,U-SCL,
7,7,16,32,101796040,41524,1247,,U-SCL,
8,8,16,32,101113138,123556,1241,,U-SCL,
9,9,16,32,102862055,41484,1246,,U-SCL,
10,10,16,32,101406408,123451,1240,,U-SCL,
11,11,16,32,102279654,41494,1246,,U-SCL,
12,12,16,32,100797574,123451,1240,,U-SCL,
13,13,16,32,101947840,41501,1247,,U-SCL,
14,14,16,32,101157946,123472,1240,,U-SCL,
15,15,16,32,101750465,41502,1247,,U-SCL,
0,0,16,32,36216401,61738,620,,RCL,Spin Parker
1,1,16,32,115454596,61738,1855,,RCL,Spin Parker
2,2,16,32,36597597,61738,620,,RCL,Spin Parker
3,3,16,32,111986715,61737,1855,,RCL,Spin Parker
4,4,16,32,36140653,61737,620,,RCL,Spin Parker
5,5,16,32,112159488,61736,1855,,RCL,Spin Parker
6,6,16,32,36306042,61736,620,,RCL,Spin Parker
7,7,16,32,112171055,61736,1855,,RCL,Spin Parker
8,8,16,32,36426359,61736,620,,RCL,Spin Parker
9,9,16,32,112322162,61736,1855,,RCL,Spin Parker
10,10,16,32,36480814,61736,620,,RCL,Spin Parker
11,11,16,32,112333242,61736,1855,,RCL,Spin Parker
12,12,16,32,36420594,61735,621,,RCL,Spin Parker
13,13,16,32,112468775,61735,1855,,RCL,Spin Parker
14,14,16,32,36694341,61735,620,,RCL,Spin Parker
15,15,16,32,113578398,61734,1855,,RCL,Spin Parker
0,0,16,32,48202267,58242,585,,RCL,BlockParker
1,1,16,32,143925645,58244,1750,,RCL,BlockParker
2,2,16,32,47987270,58243,585,,RCL,BlockParker
3,3,16,32,144245303,58243,1750,,RCL,BlockParker
4,4,16,32,47944897,58243,585,,RCL,BlockParker
5,5,16,32,144541693,58243,1750,,RCL,BlockParker
6,6,16,32,47908806,58242,585,,RCL,BlockParker
7,7,16,32,144496476,58241,1750,,RCL,BlockParker
8,8,16,32,47887743,58242,585,,RCL,BlockParker
9,9,16,32,144769198,58242,1750,,RCL,BlockParker
10,10,16,32,48115124,58242,585,,RCL,BlockParker
11,11,16,32,144779581,58240,1750,,RCL,BlockParker
12,12,16,32,47740545,58241,585,,RCL,BlockParker
13,13,16,32,144961007,58240,1750,,RCL,BlockParker
14,14,16,32,47639207,58240,585,,RCL,BlockParker
15,15,16,32,108908211,58240,1750,,RCL,BlockParker
0,0,32,32,35968385,57289,576,2180046150,Flat Combining (SkipList),Spin Parker
1,1,32,32,38007691,20111,604,2180317980,Flat Combining (SkipList),Spin Parker
2,2,32,32,35909500,57241,575,968777880,Flat Combining (SkipList),Spin Parker
3,3,32,32,38019849,20110,604,2422430670,Flat Combining (SkipList),Spin Parker
4,4,32,32,35954186,57316,576,1937865450,Flat Combining (SkipList),Spin Parker
5,5,32,32,37981748,20096,604,1938196620,Flat Combining (SkipList),Spin Parker
6,6,32,32,35883809,57217,575,2422007760,Flat Combining (SkipList),Spin Parker
7,7,32,32,38003703,20102,604,1211152950,Flat Combining (SkipList),Spin Parker
8,8,32,32,35928548,57311,576,1938178260,Flat Combining (SkipList),Spin Parker
9,9,32,32,37941477,20091,604,726869850,Flat Combining (SkipList),Spin Parker
10,10,32,32,35855216,57261,575,2422534170,Flat Combining (SkipList),Spin Parker
11,11,32,32,37966613,20096,604,726844110,Flat Combining (SkipList),Spin Parker
12,12,32,32,35806819,57179,574,1938121920,Flat Combining (SkipList),Spin Parker
13,13,32,32,37984890,20098,604,1938597120,Flat Combining (SkipList),Spin Parker
14,14,32,32,35882941,57212,575,1453462710,Flat Combining (SkipList),Spin Parker
15,15,32,32,38016064,20106,604,1453962390,Flat Combining (SkipList),Spin Parker
16,16,32,32,36005560,57392,577,3148663890,Flat Combining (SkipList),Spin Parker
17,17,32,32,38027417,20109,604,1695801330,Flat Combining (SkipList),Spin Parker
18,18,32,32,35949458,57338,576,1695678330,Flat Combining (SkipList),Spin Parker
19,19,32,32,37982071,20101,604,1453627830,Flat Combining (SkipList),Spin Parker
20,20,32,32,35979055,57345,576,3148565370,Flat Combining (SkipList),Spin Parker
21,21,32,32,38008333,20104,604,2180293290,Flat Combining (SkipList),Spin Parker
22,22,32,32,35970340,57308,576,1509621930,Flat Combining (SkipList),Spin Parker
23,23,32,32,38040871,20114,604,2664983940,Flat Combining (SkipList),Spin Parker
24,24,32,32,35930383,57310,576,1211274630,Flat Combining (SkipList),Spin Parker
25,25,32,32,37972800,20097,604,1695882420,Flat Combining (SkipList),Spin Parker
26,26,32,32,35884755,57278,575,3633512250,Flat Combining (SkipList),Spin Parker
27,27,32,32,37975075,20095,604,2180477310,Flat Combining (SkipList),Spin Parker
28,28,32,32,35909864,57282,576,1211440410,Flat Combining (SkipList),Spin Parker
29,29,32,32,38008905,20106,604,1211560200,Flat Combining (SkipList),Spin Parker
30,30,32,32,35937864,57239,575,1453540500,Flat Combining (SkipList),Spin Parker
31,31,32,32,38009886,20101,604,1938489300,Flat Combining (SkipList),Spin Parker
0,0,32,32,41191470,51355,516,2419917600,Flat Combining (SkipList),BlockParker
1,1,32,32,46754369,19323,581,242027430,Flat Combining (SkipList),BlockParker
2,2,32,32,41112782,51557,518,967769970,Flat Combining (SkipList),BlockParker
3,3,32,32,46399199,19347,581,1209927360,Flat Combining (SkipList),BlockParker
4,4,32,32,41072205,51615,518,2420439630,Flat Combining (SkipList),BlockParker
5,5,32,32,46815089,19348,581,1452274410,Flat Combining (SkipList),BlockParker
6,6,32,32,41317443,51465,517,726238140,Flat Combining (SkipList),BlockParker
7,7,32,32,46733709,19312,580,726101070,Flat Combining (SkipList),BlockParker
8,8,32,32,41120708,51982,522,2421243330,Flat Combining (SkipList),BlockParker
9,9,32,32,46131411,19385,582,1210401150,Flat Combining (SkipList),BlockParker
10,10,32,32,41099024,51773,520,2662794870,Flat Combining (SkipList),BlockParker
11,11,32,32,46875265,19347,581,1936753500,Flat Combining (SkipList),BlockParker
12,12,32,32,41400324,51889,521,3146604090,Flat Combining (SkipList),BlockParker
13,13,32,32,46515741,19392,583,2420816010,Flat Combining (SkipList),BlockParker
14,14,32,32,41284455,51575,518,4599397200,Flat Combining (SkipList),BlockParker
15,15,32,32,46826154,19365,582,1936816470,Flat Combining (SkipList),BlockParker
16,16,32,32,40850855,51256,515,346450590,Flat Combining (SkipList),BlockParker
17,17,32,32,46871807,19308,580,968075700,Flat Combining (SkipList),BlockParker
18,18,32,32,41165509,51450,517,1936280940,Flat Combining (SkipList),BlockParker
19,19,32,32,46735872,19330,581,2177927580,Flat Combining (SkipList),BlockParker
20,20,32,32,41100939,51501,517,3146285400,Flat Combining (SkipList),BlockParker
21,21,32,32,46762383,19353,581,968287290,Flat Combining (SkipList),BlockParker
22,22,32,32,41016360,51286,515,242003670,Flat Combining (SkipList),BlockParker
23,23,32,32,46712674,19287,579,968166870,Flat Combining (SkipList),BlockParker
24,24,32,32,41546078,52018,523,2419938540,Flat Combining (SkipList),BlockParker
25,25,32,32,46813126,19370,582,5083634940,Flat Combining (SkipList),BlockParker
26,26,32,32,41217912,51735,520,2904538290,Flat Combining (SkipList),BlockParker
27,27,32,32,46706537,19380,582,726080400,Flat Combining (SkipList),BlockParker
28,28,32,32,41359872,51907,521,2662468320,Flat Combining (SkipList),BlockParker
29,29,32,32,46627526,19374,582,3389029890,Flat Combining (SkipList),BlockParker
30,30,32,32,41099313,51921,522,968229570,Flat Combining (SkipList),BlockParker
31,31,32,32,46667875,19369,582,483833580,Flat Combining (SkipList),BlockParker
0,0,32,32,20463191,29771,299,2265853050,Flat Combining,Spin Parker
1,1,32,32,62994224,30545,918,2158978770,Flat Combining,Spin Parker
2,2,32,32,20915185,30428,306,2046064500,Flat Combining,Spin Parker
3,3,32,32,63085187,30587,919,1485344460,Flat Combining,Spin Parker
4,4,32,32,20767357,30219,304,3102596580,Flat Combining,Spin Parker
5,5,32,32,63032226,30564,918,1863701280,Flat Combining,Spin Parker
6,6,32,32,20875825,30375,305,2426596560,Flat Combining,Spin Parker
7,7,32,32,62737201,30424,914,2188158630,Flat Combining,Spin Parker
8,8,32,32,21035946,30597,307,1429469910,Flat Combining,Spin Parker
9,9,32,32,63157646,30618,920,1298806950,Flat Combining,Spin Parker
10,10,32,32,21067838,30640,308,1254252330,Flat Combining,Spin Parker
11,11,32,32,62999354,30542,918,1614193230,Flat Combining,Spin Parker
12,12,32,32,20951490,30476,306,1961181150,Flat Combining,Spin Parker
13,13,32,32,63105831,30596,919,1521718020,Flat Combining,Spin Parker
14,14,32,32,20993773,30600,307,1285568310,Flat Combining,Spin Parker
15,15,32,32,63142442,30612,920,1369755930,Flat Combining,Spin Parker
16,16,32,32,20878694,30415,306,2218415100,Flat Combining,Spin Parker
17,17,32,32,63064035,30574,919,1888353390,Flat Combining,Spin Parker
18,18,32,32,20753879,30192,303,3050941200,Flat Combining,Spin Parker
19,19,32,32,62581444,30344,912,2681869140,Flat Combining,Spin Parker
20,20,32,32,20904882,30410,305,2317971900,Flat Combining,Spin Parker
21,21,32,32,62820371,30458,915,2377666080,Flat Combining,Spin Parker
22,22,32,32,20956454,30480,306,1961096520,Flat Combining,Spin Parker
23,23,32,32,62803028,30449,915,2084488140,Flat Combining,Spin Parker
24,24,32,32,21059265,30624,308,1320461970,Flat Combining,Spin Parker
25,25,32,32,63047468,30566,918,1583443290,Flat Combining,Spin Parker
26,26,32,32,20935312,30455,306,2015383200,Flat Combining,Spin Parker
27,27,32,32,62953248,30520,917,1732580100,Flat Combining,Spin Parker
28,28,32,32,21045336,30616,308,1378847250,Flat Combining,Spin Parker
29,29,32,32,63151127,30615,920,1386029070,Flat Combining,Spin Parker
30,30,32,32,20886135,30628,308,1287282600,Flat Combining,Spin Parker
31,31,32,32,63167178,30629,920,1298625300,Flat Combining,Spin Parker
0,0,32,32,16316434,20248,203,19259861670,Flat Combining,BlockParker
1,1,32,32,50823175,20730,623,17710805820,Flat Combining,BlockParker
2,2,32,32,23874982,29720,299,12251130,Flat Combining,BlockParker
3,3,32,32,68948936,28486,856,4969629810,Flat Combining,BlockParker
4,4,32,32,24276320,29684,298,155124870,Flat Combining,BlockParker
5,5,32,32,71329214,29719,893,8060070,Flat Combining,BlockParker
6,6,32,32,24420699,29717,299,16338120,Flat Combining,BlockParker
7,7,32,32,70405258,29133,875,2367781770,Flat Combining,BlockParker
8,8,32,32,23639566,29694,298,44941500,Flat Combining,BlockParker
9,9,32,32,72661603,29717,893,12095190,Flat Combining,BlockParker
10,10,32,32,22984985,28565,287,4718977350,Flat Combining,BlockParker
11,11,32,32,70055513,28783,865,3771843840,Flat Combining,BlockParker
12,12,32,32,23799410,29711,298,36721920,Flat Combining,BlockParker
13,13,32,32,71005373,29361,882,1444636920,Flat Combining,BlockParker
14,14,32,32,24210465,29528,297,784474680,Flat Combining,BlockParker
15,15,32,32,71000424,29697,892,92772810,Flat Combining,BlockParker
16,16,32,32,23643416,29634,298,343893120,Flat Combining,BlockParker
17,17,32,32,72536520,29675,891,181526040,Flat Combining,BlockParker
18,18,32,32,23343143,29686,298,134843610,Flat Combining,BlockParker
19,19,32,32,73110282,29696,892,92766720,Flat Combining,BlockParker
20,20,32,32,23348258,29683,298,147091050,Flat Combining,BlockParker
21,21,32,32,72586998,29679,892,161383440,Flat Combining,BlockParker
22,22,32,32,24269943,29615,297,425042730,Flat Combining,BlockParker
23,23,32,32,70823728,29688,892,124988490,Flat Combining,BlockParker
24,24,32,32,24464776,29694,298,102214860,Flat Combining,BlockParker
25,25,32,32,70881649,29623,890,389071110,Flat Combining,BlockParker
26,26,32,32,24197569,29675,298,179891160,Flat Combining,BlockParker
27,27,32,32,72095002,29671,891,145112040,Flat Combining,BlockParker
28,28,32,32,23783372,29684,298,145061940,Flat Combining,BlockParker
29,29,32,32,73214568,29668,891,191434110,Flat Combining,BlockParker
30,30,32,32,22561310,29636,298,335243940,Flat Combining,BlockParker
31,31,32,32,72153085,29411,884,1222383780,Flat Combining,BlockParker
0,0,32,32,40383603,58855,591,1699647780,Flat Combining Fair,Spin Parker
1,1,32,32,40502920,19648,590,1295092380,Flat Combining Fair,Spin Parker
2,2,32,32,40353822,58821,591,1594342050,Flat Combining Fair,Spin Parker
3,3,32,32,40500350,19649,590,1480024590,Flat Combining Fair,Spin Parker
4,4,32,32,40367370,58832,591,1772203650,Flat Combining Fair,Spin Parker
5,5,32,32,40482363,19639,590,1375646490,Flat Combining Fair,Spin Parker
6,6,32,32,40120996,58788,591,1888387290,Flat Combining Fair,Spin Parker
7,7,32,32,40426193,19611,590,1374310890,Flat Combining Fair,Spin Parker
8,8,32,32,40337339,58789,591,2264998800,Flat Combining Fair,Spin Parker
9,9,32,32,40483235,19644,590,1746856350,Flat Combining Fair,Spin Parker
10,10,32,32,40286332,58725,590,2308910520,Flat Combining Fair,Spin Parker
11,11,32,32,40473745,19648,590,1736126520,Flat Combining Fair,Spin Parker
12,12,32,32,40099902,58785,591,2506125480,Flat Combining Fair,Spin Parker
13,13,32,32,40469685,19648,590,1990062540,Flat Combining Fair,Spin Parker
14,14,32,32,40274418,58752,590,2393319540,Flat Combining Fair,Spin Parker
15,15,32,32,40488215,19649,590,2152494570,Flat Combining Fair,Spin Parker
16,16,32,32,40338934,58764,590,1471992810,Flat Combining Fair,Spin Parker
17,17,32,32,40498140,19649,590,1186732860,Flat Combining Fair,Spin Parker
18,18,32,32,40343056,58776,590,1829125500,Flat Combining Fair,Spin Parker
19,19,32,32,40490188,19649,590,1415388090,Flat Combining Fair,Spin Parker
20,20,32,32,40321593,58765,590,1744359060,Flat Combining Fair,Spin Parker
21,21,32,32,40506485,19649,590,1443558060,Flat Combining Fair,Spin Parker
22,22,32,32,40305283,58724,590,1791182040,Flat Combining Fair,Spin Parker
23,23,32,32,40493365,19648,590,1480095750,Flat Combining Fair,Spin Parker
24,24,32,32,40295860,58726,590,2314659030,Flat Combining Fair,Spin Parker
25,25,32,32,40501703,19649,590,1979391030,Flat Combining Fair,Spin Parker
26,26,32,32,40320671,58744,590,2385944010,Flat Combining Fair,Spin Parker
27,27,32,32,40490866,19647,590,1890766860,Flat Combining Fair,Spin Parker
28,28,32,32,40271734,58726,590,2496634260,Flat Combining Fair,Spin Parker
29,29,32,32,40430736,19648,590,2107940520,Flat Combining Fair,Spin Parker
30,30,32,32,40315008,58771,590,2511392280,Flat Combining Fair,Spin Parker
31,31,32,32,40483825,19649,590,2051799960,Flat Combining Fair,Spin Parker
0,0,32,32,39409670,49397,496,10783844610,Flat Combining Fair,BlockParker
1,1,32,32,45735660,19012,571,3754792320,Flat Combining Fair,BlockParker
2,2,32,32,39349383,49397,496,5336438070,Flat Combining Fair,BlockParker
3,3,32,32,45790118,19003,571,1894655370,Flat Combining Fair,BlockParker
4,4,32,32,39263558,49306,495,2368920750,Flat Combining Fair,BlockParker
5,5,32,32,45719879,18987,570,1139987910,Flat Combining Fair,BlockParker
6,6,32,32,39398071,49387,496,1594504680,Flat Combining Fair,BlockParker
7,7,32,32,45680005,18977,570,1118361840,Flat Combining Fair,BlockParker
8,8,32,32,39218047,49146,494,1384926630,Flat Combining Fair,BlockParker
9,9,32,32,45670883,18977,570,1163329050,Flat Combining Fair,BlockParker
10,10,32,32,39165347,49146,494,1264416840,Flat Combining Fair,BlockParker
11,11,32,32,45656229,18982,570,1121682990,Flat Combining Fair,BlockParker
12,12,32,32,39061716,49014,492,1285395420,Flat Combining Fair,BlockParker
13,13,32,32,45679548,18979,570,1095267840,Flat Combining Fair,BlockParker
14,14,32,32,39073300,49134,494,1307758830,Flat Combining Fair,BlockParker
15,15,32,32,45639361,18975,570,1166210100,Flat Combining Fair,BlockParker
16,16,32,32,38271236,49472,497,1494690870,Flat Combining Fair,BlockParker
17,17,32,32,45434808,19007,571,1246095030,Flat Combining Fair,BlockParker
18,18,32,32,38658842,49197,494,1401253500,Flat Combining Fair,BlockParker
19,19,32,32,45569878,18992,571,1105531080,Flat Combining Fair,BlockParker
20,20,32,32,38917530,49025,492,1426707450,Flat Combining Fair,BlockParker
21,21,32,32,45704973,18988,570,1147610670,Flat Combining Fair,BlockParker
22,22,32,32,38954443,49018,492,1393034850,Flat Combining Fair,BlockParker
23,23,32,32,45650105,18990,570,1179260460,Flat Combining Fair,BlockParker
24,24,32,32,38982747,48965,492,1367362800,Flat Combining Fair,BlockParker
25,25,32,32,45588968,18975,570,1174368330,Flat Combining Fair,BlockParker
26,26,32,32,38872422,48893,491,1446213270,Flat Combining Fair,BlockParker
27,27,32,32,45605035,18977,570,1209371340,Flat Combining Fair,BlockParker
28,28,32,32,38979754,48985,492,1450738980,Flat Combining Fair,BlockParker
29,29,32,32,45581204,18972,570,1167773880,Flat Combining Fair,BlockParker
30,30,32,32,38858674,48891,491,1495867230,Flat Combining Fair,BlockParker
31,31,32,32,45544977,18970,570,1078584450,Flat Combining Fair,BlockParker
0,0,32,32,8810815,56156,573,2087433630,Flat Combining Fair With Combiner Slice,Spin Parker
1,1,32,32,9087440,19343,584,1846211610,Flat Combining Fair With Combiner Slice,Spin Parker
2,2,32,32,8712047,56019,572,1843399440,Flat Combining Fair With Combiner Slice,Spin Parker
3,3,32,32,9085463,19358,585,1770030960,Flat Combining Fair With Combiner Slice,Spin Parker
4,4,32,32,8759915,56104,573,1839414210,Flat Combining Fair With Combiner Slice,Spin Parker
5,5,32,32,9077669,19365,585,1805972250,Flat Combining Fair With Combiner Slice,Spin Parker
6,6,32,32,8742368,55987,571,1837089150,Flat Combining Fair With Combiner Slice,Spin Parker
7,7,32,32,9094666,19362,585,1844580570,Flat Combining Fair With Combiner Slice,Spin Parker
8,8,32,32,8726628,55951,571,1835728560,Flat Combining Fair With Combiner Slice,Spin Parker
9,9,32,32,9081394,19365,585,1837720800,Flat Combining Fair With Combiner Slice,Spin Parker
10,10,32,32,8731413,55902,570,1836749850,Flat Combining Fair With Combiner Slice,Spin Parker
11,11,32,32,9085403,19364,585,1843355790,Flat Combining Fair With Combiner Slice,Spin Parker
12,12,32,32,8653413,55135,563,1839009120,Flat Combining Fair With Combiner Slice,Spin Parker
13,13,32,32,9083746,19366,585,1841261970,Flat Combining Fair With Combiner Slice,Spin Parker
14,14,32,32,8755702,55873,570,1838836380,Flat Combining Fair With Combiner Slice,Spin Parker
15,15,32,32,9093481,19365,585,1842666510,Flat Combining Fair With Combiner Slice,Spin Parker
16,16,32,32,8818177,56055,572,1842943200,Flat Combining Fair With Combiner Slice,Spin Parker
17,17,32,32,9068438,19364,585,1809785760,Flat Combining Fair With Combiner Slice,Spin Parker
18,18,32,32,8708870,55871,570,1839689370,Flat Combining Fair With Combiner Slice,Spin Parker
19,19,32,32,9071385,19360,585,1742299680,Flat Combining Fair With Combiner Slice,Spin Parker
20,20,32,32,8830610,56031,572,1839377850,Flat Combining Fair With Combiner Slice,Spin Parker
21,21,32,32,9071384,19360,585,1802065590,Flat Combining Fair With Combiner Slice,Spin Parker
22,22,32,32,8703049,55692,568,1837403940,Flat Combining Fair With Combiner Slice,Spin Parker
23,23,32,32,9062881,19364,585,1797767670,Flat Combining Fair With Combiner Slice,Spin Parker
24,24,32,32,8725352,55735,569,1837165860,Flat Combining Fair With Combiner Slice,Spin Parker
25,25,32,32,9073954,19363,585,1838759670,Flat Combining Fair With Combiner Slice,Spin Parker
26,26,32,32,8626821,55128,563,1838369430,Flat Combining Fair With Combiner Slice,Spin Parker
27,27,32,32,9081751,19361,585,1842499560,Flat Combining Fair With Combiner Slice,Spin Parker
28,28,32,32,8731610,55784,569,1838698020,Flat Combining Fair With Combiner Slice,Spin Parker
29,29,32,32,9075286,19359,585,1842966630,Flat Combining Fair With Combiner Slice,Spin Parker
30,30,32,32,8759400,55968,571,1838341500,Flat Combining Fair With Combiner Slice,Spin Parker
31,31,32,32,9090091,19364,585,1841857260,Flat Combining Fair With Combiner Slice,Spin Parker
0,0,32,32,35399038,49087,494,10823759670,Flat Combining Fair With Combiner Slice,BlockParker
1,1,32,32,41359394,18972,570,3999569280,Flat Combining Fair With Combiner Slice,BlockParker
2,2,32,32,35213299,49031,493,5617984620,Flat Combining Fair With Combiner Slice,BlockParker
3,3,32,32,41343890,18976,570,2011920270,Flat Combining Fair With Combiner Slice,BlockParker
4,4,32,32,35084127,48854,491,1266901350,Flat Combining Fair With Combiner Slice,BlockParker
5,5,32,32,41329880,18960,570,1426109310,Flat Combining Fair With Combiner Slice,BlockParker
6,6,32,32,35127359,48807,491,1725461820,Flat Combining Fair With Combiner Slice,BlockParker
7,7,32,32,41179467,18934,569,1145572020,Flat Combining Fair With Combiner Slice,BlockParker
8,8,32,32,35079229,48818,491,1399282590,Flat Combining Fair With Combiner Slice,BlockParker
9,9,32,32,41276410,18953,570,1135614480,Flat Combining Fair With Combiner Slice,BlockParker
10,10,32,32,35086414,48818,491,1315458090,Flat Combining Fair With Combiner Slice,BlockParker
11,11,32,32,41277978,18948,569,1049653290,Flat Combining Fair With Combiner Slice,BlockParker
12,12,32,32,35040943,48767,490,1244374290,Flat Combining Fair With Combiner Slice,BlockParker
